@epsilon (((2 + 4) + @epsilon) + ((4 1*) + @epsilon)),0 + @epsilon,0
((0 (1 + 4)) 0*) + @epsilon,@epsilon (((0 (1 + 4)) 0*) + @epsilon),1
1* (2 + @epsilon),@epsilon (2 + @epsilon),1
1* (2 + @epsilon),@epsilon (1* (2 + @epsilon)),1
@epsilon (2 + @epsilon),@epsilon (1* (2 + @epsilon)),1
((0 (1 + 4)) 0*) + @epsilon,1* (2 + @epsilon),0
((0 (1 + 4)) 0*) + @epsilon,@epsilon (2 + @epsilon),0
((0 (1 + 4)) 0*) + @epsilon,@epsilon (1* (2 + @epsilon)),0
@epsilon (((0 (1 + 4)) 0*) + @epsilon),1* (2 + @epsilon),0
@epsilon (((0 (1 + 4)) 0*) + @epsilon),@epsilon (2 + @epsilon),0
@epsilon (((0 (1 + 4)) 0*) + @epsilon),@epsilon (1* (2 + @epsilon)),0
(2 + 4)* (0 + @epsilon),@epsilon (0 + @epsilon),1
(2 + 4)* (0 + @epsilon),((2 + 4)* + ((2 + 4)* 0)),1
(2 + 4)* (0 + @epsilon),@epsilon ((2 + 4)* (0 + @epsilon)),1
@epsilon (0 + @epsilon),((2 + 4)* + ((2 + 4)* 0)),1
@epsilon (0 + @epsilon),@epsilon ((2 + 4)* (0 + @epsilon)),1
((2 + 4)* + ((2 + 4)* 0)),@epsilon ((2 + 4)* (0 + @epsilon)),1
(((0 + 3) 4)* ((0 + 3) + @epsilon)),(((0 + 3) ((4 (0 + 3))* (4 + @epsilon))) + @epsilon),1
(2 + 4)* (0 + @epsilon),(((0 + 3) 4)* ((0 + 3) + @epsilon)),0
(2 + 4)* (0 + @epsilon),(((0 + 3) ((4 (0 + 3))* (4 + @epsilon))) + @epsilon),0
@epsilon (0 + @epsilon),(((0 + 3) 4)* ((0 + 3) + @epsilon)),0
@epsilon (0 + @epsilon),(((0 + 3) ((4 (0 + 3))* (4 + @epsilon))) + @epsilon),0
((2 + 4)* + ((2 + 4)* 0)),(((0 + 3) 4)* ((0 + 3) + @epsilon)),0
((2 + 4)* + ((2 + 4)* 0)),(((0 + 3) ((4 (0 + 3))* (4 + @epsilon))) + @epsilon),0
@epsilon ((2 + 4)* (0 + @epsilon)),(((0 + 3) 4)* ((0 + 3) + @epsilon)),0
@epsilon ((2 + 4)* (0 + @epsilon)),(((0 + 3) ((4 (0 + 3))* (4 + @epsilon))) + @epsilon),0
@epsilon (3* (((1 2) + 4) + 1)),@epsilon (((1 2) + 4) + 1),1
@epsilon (3* (((1 2) + 4) + 1)),3* (((1 2) + 4) + 1),1
@epsilon (3* (((1 2) + 4) + 1)),3* ((1 (2 + @epsilon)) + 4),1
@epsilon (((1 2) + 4) + 1),3* (((1 2) + 4) + 1),1
@epsilon (((1 2) + 4) + 1),3* ((1 (2 + @epsilon)) + 4),1
3* (((1 2) + 4) + 1),3* ((1 (2 + @epsilon)) + 4),1
(((1 + 4) ((1 (1 + 4))* (1 + (1 3)))) + (3 + @epsilon)),((1 + 4) 1)* (3 + @epsilon),1
@epsilon (3* (((1 2) + 4) + 1)),(((1 + 4) ((1 (1 + 4))* (1 + (1 3)))) + (3 + @epsilon)),0
@epsilon (3* (((1 2) + 4) + 1)),((1 + 4) 1)* (3 + @epsilon),0
@epsilon (((1 2) + 4) + 1),(((1 + 4) ((1 (1 + 4))* (1 + (1 3)))) + (3 + @epsilon)),0
@epsilon (((1 2) + 4) + 1),((1 + 4) 1)* (3 + @epsilon),0
3* (((1 2) + 4) + 1),(((1 + 4) ((1 (1 + 4))* (1 + (1 3)))) + (3 + @epsilon)),0
3* (((1 2) + 4) + 1),((1 + 4) 1)* (3 + @epsilon),0
3* ((1 (2 + @epsilon)) + 4),(((1 + 4) ((1 (1 + 4))* (1 + (1 3)))) + (3 + @epsilon)),0
3* ((1 (2 + @epsilon)) + 4),((1 + 4) 1)* (3 + @epsilon),0
2* (2 + @epsilon),@epsilon (2* (2 + @epsilon)),1
2* (2 + @epsilon),@epsilon (2 + @epsilon),1
@epsilon (2* (2 + @epsilon)),@epsilon (2 + @epsilon),1
((((0 4) + 4) 4)* (((0 4) + 4) + @epsilon)),((((0 4) + 4) ((4 ((0 4) + 4))* (4 + @epsilon))) + @epsilon),1
2* (2 + @epsilon),((((0 4) + 4) 4)* (((0 4) + 4) + @epsilon)),0
2* (2 + @epsilon),((((0 4) + 4) ((4 ((0 4) + 4))* (4 + @epsilon))) + @epsilon),0
@epsilon (2* (2 + @epsilon)),((((0 4) + 4) 4)* (((0 4) + 4) + @epsilon)),0
@epsilon (2* (2 + @epsilon)),((((0 4) + 4) ((4 ((0 4) + 4))* (4 + @epsilon))) + @epsilon),0
@epsilon (2 + @epsilon),((((0 4) + 4) 4)* (((0 4) + 4) + @epsilon)),0
@epsilon (2 + @epsilon),((((0 4) + 4) ((4 ((0 4) + 4))* (4 + @epsilon))) + @epsilon),0
((1 (1* (3 + @epsilon))) + (1 + @epsilon)),(((1 1*) + @epsilon) + (1 + (1 (1* 3)))),1
((1 (1* (3 + @epsilon))) + (1 + @epsilon)),@epsilon ((1 (1* (3 + @epsilon))) + (1 + @epsilon)),1
(((1 1*) + @epsilon) + (1 + (1 (1* 3)))),@epsilon ((1 (1* (3 + @epsilon))) + (1 + @epsilon)),1
((((0 0) + 3) ((2 ((0 0) + 3))* (2 + @epsilon))) + @epsilon),((((0 0) + 3) 2)* (((0 0) + 3) + @epsilon)),1
((((0 0) + 3) ((2 ((0 0) + 3))* (2 + @epsilon))) + @epsilon),(((3 ((2 3)* (2 + @epsilon))) + @epsilon) + ((0 + (3 ((2 3)* (2 0)))) ((0 ((2 3)* (2 0)))* (0 ((2 3)* (2 + @epsilon)))))),1
((((0 0) + 3) 2)* (((0 0) + 3) + @epsilon)),(((3 ((2 3)* (2 + @epsilon))) + @epsilon) + ((0 + (3 ((2 3)* (2 0)))) ((0 ((2 3)* (2 0)))* (0 ((2 3)* (2 + @epsilon)))))),1
((1 (1* (3 + @epsilon))) + (1 + @epsilon)),((((0 0) + 3) ((2 ((0 0) + 3))* (2 + @epsilon))) + @epsilon),0
((1 (1* (3 + @epsilon))) + (1 + @epsilon)),((((0 0) + 3) 2)* (((0 0) + 3) + @epsilon)),0
((1 (1* (3 + @epsilon))) + (1 + @epsilon)),(((3 ((2 3)* (2 + @epsilon))) + @epsilon) + ((0 + (3 ((2 3)* (2 0)))) ((0 ((2 3)* (2 0)))* (0 ((2 3)* (2 + @epsilon)))))),0
(((1 1*) + @epsilon) + (1 + (1 (1* 3)))),((((0 0) + 3) ((2 ((0 0) + 3))* (2 + @epsilon))) + @epsilon),0
(((1 1*) + @epsilon) + (1 + (1 (1* 3)))),((((0 0) + 3) 2)* (((0 0) + 3) + @epsilon)),0
(((1 1*) + @epsilon) + (1 + (1 (1* 3)))),(((3 ((2 3)* (2 + @epsilon))) + @epsilon) + ((0 + (3 ((2 3)* (2 0)))) ((0 ((2 3)* (2 0)))* (0 ((2 3)* (2 + @epsilon)))))),0
@epsilon ((1 (1* (3 + @epsilon))) + (1 + @epsilon)),((((0 0) + 3) ((2 ((0 0) + 3))* (2 + @epsilon))) + @epsilon),0
@epsilon ((1 (1* (3 + @epsilon))) + (1 + @epsilon)),((((0 0) + 3) 2)* (((0 0) + 3) + @epsilon)),0
@epsilon ((1 (1* (3 + @epsilon))) + (1 + @epsilon)),(((3 ((2 3)* (2 + @epsilon))) + @epsilon) + ((0 + (3 ((2 3)* (2 0)))) ((0 ((2 3)* (2 0)))* (0 ((2 3)* (2 + @epsilon)))))),0
@epsilon ((4 (0 + 3)*) + @epsilon),(4 (0 + 3)*) + @epsilon,1
@epsilon (((1 + 2) (3 3)*) + @epsilon),@epsilon ((((1 + 2) 3) ((3 3)* 3)) + ((1 + 2) + @epsilon)),1
@epsilon (((1 + 2) (3 3)*) + @epsilon),((1 + 2) (3 3)*) + @epsilon,1
@epsilon ((((1 + 2) 3) ((3 3)* 3)) + ((1 + 2) + @epsilon)),((1 + 2) (3 3)*) + @epsilon,1
@epsilon ((4 (0 + 3)*) + @epsilon),@epsilon (((1 + 2) (3 3)*) + @epsilon),0
@epsilon ((4 (0 + 3)*) + @epsilon),@epsilon ((((1 + 2) 3) ((3 3)* 3)) + ((1 + 2) + @epsilon)),0
@epsilon ((4 (0 + 3)*) + @epsilon),((1 + 2) (3 3)*) + @epsilon,0
(4 (0 + 3)*) + @epsilon,@epsilon (((1 + 2) (3 3)*) + @epsilon),0
(4 (0 + 3)*) + @epsilon,@epsilon ((((1 + 2) 3) ((3 3)* 3)) + ((1 + 2) + @epsilon)),0
(4 (0 + 3)*) + @epsilon,((1 + 2) (3 3)*) + @epsilon,0
(4 0)* ((0 + 4) + @epsilon),((4 0)* ((0 + 4) + (4 + @epsilon))),1
(4 0)* ((0 + 4) + @epsilon),(((0 + 4) + (4 ((0 4)* (0 (0 + 4))))) + ((4 ((0 4)* (0 + @epsilon))) + @epsilon)),1
((4 0)* ((0 + 4) + (4 + @epsilon))),(((0 + 4) + (4 ((0 4)* (0 (0 + 4))))) + ((4 ((0 4)* (0 + @epsilon))) + @epsilon)),1
((3 + 4) 1) + (0 + @epsilon),@epsilon ((((3 + 4) 1) + 0) + @epsilon),1
((3 + 4) 1) + (0 + @epsilon),@epsilon (((3 + 4) 1) + (0 + @epsilon)),1
((3 + 4) 1) + (0 + @epsilon),(((3 + 4) 1) + 0) + @epsilon,1
@epsilon ((((3 + 4) 1) + 0) + @epsilon),@epsilon (((3 + 4) 1) + (0 + @epsilon)),1
@epsilon ((((3 + 4) 1) + 0) + @epsilon),(((3 + 4) 1) + 0) + @epsilon,1
@epsilon (((3 + 4) 1) + (0 + @epsilon)),(((3 + 4) 1) + 0) + @epsilon,1
(4 0)* ((0 + 4) + @epsilon),((3 + 4) 1) + (0 + @epsilon),0
(4 0)* ((0 + 4) + @epsilon),@epsilon ((((3 + 4) 1) + 0) + @epsilon),0
(4 0)* ((0 + 4) + @epsilon),@epsilon (((3 + 4) 1) + (0 + @epsilon)),0
(4 0)* ((0 + 4) + @epsilon),(((3 + 4) 1) + 0) + @epsilon,0
((4 0)* ((0 + 4) + (4 + @epsilon))),((3 + 4) 1) + (0 + @epsilon),0
((4 0)* ((0 + 4) + (4 + @epsilon))),@epsilon ((((3 + 4) 1) + 0) + @epsilon),0
((4 0)* ((0 + 4) + (4 + @epsilon))),@epsilon (((3 + 4) 1) + (0 + @epsilon)),0
((4 0)* ((0 + 4) + (4 + @epsilon))),(((3 + 4) 1) + 0) + @epsilon,0
(((0 + 4) + (4 ((0 4)* (0 (0 + 4))))) + ((4 ((0 4)* (0 + @epsilon))) + @epsilon)),((3 + 4) 1) + (0 + @epsilon),0
(((0 + 4) + (4 ((0 4)* (0 (0 + 4))))) + ((4 ((0 4)* (0 + @epsilon))) + @epsilon)),@epsilon ((((3 + 4) 1) + 0) + @epsilon),0
(((0 + 4) + (4 ((0 4)* (0 (0 + 4))))) + ((4 ((0 4)* (0 + @epsilon))) + @epsilon)),@epsilon (((3 + 4) 1) + (0 + @epsilon)),0
(((0 + 4) + (4 ((0 4)* (0 (0 + 4))))) + ((4 ((0 4)* (0 + @epsilon))) + @epsilon)),(((3 + 4) 1) + 0) + @epsilon,0
((0 (0 + 3))* ((0 2) + @epsilon)),(((0 (((0 + 3) 0)* (0 + 3))) + @epsilon) + (0 (((0 + 3) 0)* 2))),1
((0 (0 + 3))* ((0 2) + @epsilon)),((0 (0 + 3))* + ((0 (0 + 3))* (0 2))),1
(((0 (((0 + 3) 0)* (0 + 3))) + @epsilon) + (0 (((0 + 3) 0)* 2))),((0 (0 + 3))* + ((0 (0 + 3))* (0 2))),1
((0 (0 + 3))* ((0 2) + @epsilon)),(((1 + 2) 3)* ((1 + 2) + @epsilon)),0
(((0 (((0 + 3) 0)* (0 + 3))) + @epsilon) + (0 (((0 + 3) 0)* 2))),(((1 + 2) 3)* ((1 + 2) + @epsilon)),0
((0 (0 + 3))* + ((0 (0 + 3))* (0 2))),(((1 + 2) 3)* ((1 + 2) + @epsilon)),0
